,Unnamed: 0,year_ceremony,category,name,film,winner,single_award,race
216,5045,1999 - 5th Annual,MALE LEAD ROLE,JOSEPH FIENNES,SHAKESPEARE IN LOVE,False,True,White
217,284,2019 - 25th Annual,MALE IN A DRAMA SERIES,JOHN KRASINSKI,TOM CLANCY'S JACK RYAN,False,True,White
218,285,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,BRADLEY COOPER,A STAR IS BORN ,False,True,White
219,1992,2013 - 19th Annual,MALE LEAD ROLE,BRADLEY COOPER,SILVER LININGS PLAYBOOK,False,True,White
220,286,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,JOHN DAVID WASHINGTON,BLACKKKLANSMAN,False,True,White
221,287,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,RAMI MALEK,BOHEMIAN RHAPSODY,True,True,Middle Eastern
222,865,2017 - 23rd Annual,MALE DRAMA,RAMI MALEK,MR. ROBOT,False,True,Middle Eastern
223,1151,2016 - 22nd Annual,MALE DRAMA,RAMI MALEK,Mr. Robot,False,True,Middle Eastern
224,1152,2016 - 22nd Annual,MALE DRAMA,RAMI MALEK,Mr. Robot,False,True,Middle Eastern
225,288,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,VIGGO MORTENSEN,GREEN BOOK,False,True,White
226,868,2017 - 23rd Annual,MALE LEAD,VIGGO MORTENSEN,CAPTAIN FANTASTIC,False,True,White
227,3236,2008 - 14th Annual,MALE LEAD ROLE,VIGGO MORTENSEN,EASTERN PROMISES,False,True,White
228,290,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,SAM ELLIOTT,A STAR IS BORN,False,True,White
229,291,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,TIMOTHÉE CHALAMET,BEAUTIFUL BOY ,False,True,Black
230,573,2018 - 24th Annual,MALE LEAD,TIMOTHÉE CHALAMET,CALL ME BY YOUR NAME,False,True,Black
231,293,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,RICHARD E. GRANT,CAN YOU EVER FORGIVE ME?,False,True,White
232,295,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),HUGH GRANT,A VERY ENGLISH SCANDAL,False,True,White
233,873,2017 - 23rd Annual,MALE SUPPORT,HUGH GRANT,FLORENCE FOSTER JENKINS,False,True,White
234,296,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTONIO BANDERAS,GENIUS: PICASSO,False,True,Hispanic
235,297,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTHONY HOPKINS,KING LEAR,False,True,White
236,5229,1998 - 4th Annual,MALE SUPPORTING ROLE,ANTHONY HOPKINS,AMISTAD,False,True,White
237,5579,1996 - 2nd Annual,MALE LEAD ROLE,ANTHONY HOPKINS,NIXON,False,True,White
238,298,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),DARREN CRISS,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,True,True,White
239,299,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),BILL PULLMAN,THE SINNER,False,True,White
240,541,2018 - 24th Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,False,True,White
241,835,2017 - 23rd Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,False,True,White
242,1113,2016 - 22nd Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,True,True,White
243,1398,2015 - 21st Annual,FEMALE ACTOR IN A COMEDY SERIES,UZO ADUBA,ORANGE IS THE NEW BLACK,True,True,White
244,542,2018 - 24th Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,True,True,White
245,837,2017 - 23rd Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,True,True,White
246,1116,2016 - 22nd Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,False,True,White
247,1400,2015 - 21st Annual,FEMALE ACTOR IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,False,True,White
248,1688,2014 - 20th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,True,True,White
249,2691,2010 - 16th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,THE NEW ADVENTURES OF OLD CHRISTINE,False,True,White
250,3462,2007 - 13th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,THE NEW ADVENTURES OF OLD CHRISTINE,False,True,White
251,5008,1999 - 5th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,False,True,White
252,5190,1998 - 4th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,True,White
253,5362,1997 - 3rd Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,True,White
254,5544,1996 - 2nd Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,False,True,White
255,5677,1995 - 1st Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,False,True,White
256,543,2018 - 24th Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,False,True,White
257,838,2017 - 23rd Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,False,True,White
258,1119,2016 - 22nd Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,False,True,White
259,1403,2015 - 21st Annual,FEMALE ACTOR IN A DRAMA SERIES,ROBIN WRIGHT,HOUSE OF CARDS,False,True,White
260,3712,2006 - 12th Annual,FEMALE TV MOVIE OR MINISERIES,ROBIN WRIGHT,EMPIRE FALLS,False,True,White
261,5200,1998 - 4th Annual,FEMALE LEAD ROLE,ROBIN WRIGHT,SHE'S SO LOVELY,False,True,White
262,5689,1995 - 1st Annual,FEMALE SUPPORTING ROLE,ROBIN WRIGHT,FORREST GUMP,False,True,White
263,544,2018 - 24th Annual,FEMALE DRAMA,MILLIE BOBBY BROWN,STRANGER THINGS,False,True,White
264,839,2017 - 23rd Annual,FEMALE DRAMA,MILLIE BOBBY BROWN,STRANGER THINGS,False,True,White
265,545,2018 - 24th Annual,FEMALE DRAMA,CLAIRE FOY,THE CROWN,True,True,White
266,841,2017 - 23rd Annual,FEMALE DRAMA,CLAIRE FOY,THE CROWN,True,True,White
267,548,2018 - 24th Annual,FEMALE LEAD,SAOIRSE RONAN,LADY BIRD,False,True,White
268,1122,2016 - 22nd Annual,FEMALE LEAD,SAOIRSE RONAN,BROOKLYN,False,True,White
269,549,2018 - 24th Annual,FEMALE LEAD,SALLY HAWKINS,THE SHAPE OF WATER,False,True,White
270,550,2018 - 24th Annual,FEMALE LEAD,FRANCES MCDORMAND,THREE BILLBOARDS OUTSIDE EBBING MISSOURI,True,True,White
271,1418,2015 - 21st Annual,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,FRANCES MCDORMAND,OLIVE KITTERIDGE,True,True,White
272,551,2018 - 24th Annual,FEMALE LEAD,JUDI DENCH,VICTORIA & ABDUL,False,True,White
273,1697,2014 - 20th Annual,FEMALE LEAD ROLE,JUDI DENCH,PHILOMENA,False,True,White
274,3472,2007 - 13th Annual,FEMALE LEAD ROLE,JUDI DENCH,NOTES ON A SCANDAL,False,True,White
275,3702,2006 - 12th Annual,FEMALE LEAD ROLE,JUDI DENCH,MRS. HENDERSON PRESENTS,False,True,White
276,4455,2002 - 8th Annual,FEMALE LEAD ROLE,JUDI DENCH,IRIS,False,True,White
277,4460,2002 - 8th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,THE SHIPPING NEWS,False,True,White
278,4651,2001 - 7th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,CHOCOLAT,True,True,White
279,4656,2001 - 7th Annual,FEMALE TV MOVIE OR MINISERIES,JUDI DENCH,THE LAST OF THE BLONDE BOMBSHELLS,False,True,White
280,5024,1999 - 5th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,SHAKESPEARE IN LOVE,False,True,White
281,5199,1998 - 4th Annual,FEMALE LEAD ROLE,JUDI DENCH,MRS. BROWN,False,True,White
282,552,2018 - 24th Annual,FEMALE SUPPORT,HONG CHAU,DOWNSIZING,False,True,Asian
283,553,2018 - 24th Annual,FEMALE SUPPORT,ALLISON JANNEY,"I, Tonya",False,True,White
284,3891,2005 - 11th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,False,True,White
285,4059,2004 - 10th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,False,True,White
286,4256,2003 - 9th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,False,True,White
287,4450,2002 - 8th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,True,True,White
288,4641,2001 - 7th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,True,True,White
289,554,2018 - 24th Annual,FEMALE SUPPORT,LAURIE METCALF,LADY BIRD,False,True,White
290,555,2018 - 24th Annual,FEMALE SUPPORT,MARY J. BLIGE,MUDBOUND,False,True,Black
291,556,2018 - 24th Annual,FEMALE SUPPORT,HOLLY HUNTER,THE BIG SICK,False,True,White
292,1708,2014 - 20th Annual,FEMALE TV MOVIE OR MINISERIES,HOLLY HUNTER,TOP OF THE LAKE,False,True,White
293,2696,2010 - 16th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,False,True,White
294,2942,2009 - 15th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,False,True,White
295,3206,2008 - 14th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,False,True,White
296,4069,2004 - 10th Annual,FEMALE SUPPORTING ROLE,HOLLY HUNTER,THIRTEEN,False,True,White
297,559,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,REESE WITHERSPOON,BIG LITTLE LIES,False,True,White
298,1411,2015 - 21st Annual,FEMALE ACTOR IN A LEADING ROLE,REESE WITHERSPOON,WILD,False,True,White
299,3705,2006 - 12th Annual,FEMALE LEAD ROLE,REESE WITHERSPOON,WALK THE LINE,True,True,White
300,560,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,JESSICA  LANGE,FEUD: BETTE AND JOAN,False,True,White
301,561,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,SUSAN SARANDON,FEUD: BETTE AND JOAN,False,True,White
302,1135,2016 - 22nd Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,The Secret Life of Marilyn Monroe,False,True,White
303,2473,2011 - 17th Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,YOU DON'T KNOW JACK,False,True,White
304,2955,2009 - 15th Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,BERNARD AND DORIS,False,True,White
305,5550,1996 - 2nd Annual,FEMALE LEAD ROLE,SUSAN SARANDON,DEAD MAN WALKING,True,True,White
306,5685,1995 - 1st Annual,FEMALE LEAD ROLE,SUSAN SARANDON,THE CLIENT,False,True,White
307,562,2018 - 24th Annual,MALE COMEDY,ANTHONY ANDERSON,BLACK-ISH,False,True,Black
308,858,2017 - 23rd Annual,MALE COMEDY,ANTHONY ANDERSON,BLACK-ISH,False,True,Black
309,563,2018 - 24th Annual,MALE COMEDY,LARRY DAVID,CURB YOUR ENTHUSIASM,False,True,White
310,2716,2010 - 16th Annual,MALE COMEDY SERIES,LARRY DAVID,CURB YOUR ENTHUSIASM,False,True,White
311,3719,2006 - 12th Annual,MALE COMEDY SERIES,LARRY DAVID,CURB YOUR ENTHUSIASM,False,True,White
312,564,2018 - 24th Annual,MALE COMEDY,MARC MARON,GLOW,False,True,White
313,565,2018 - 24th Annual,MALE COMEDY,AZIZ ANSARI,MASTER OF NONE,False,True,Asian/Indian
314,566,2018 - 24th Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,True,True,White
315,860,2017 - 23rd Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,True,True,White
316,1140,2016 - 22nd Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,False,True,White
317,1426,2015 - 21st Annual,MALE ACTOR IN A COMEDY SERIES,WILLIAM H. MACY,SHAMELESS,True,True,White
318,3510,2007 - 13th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,NIGHTMARES & DREAMSCAPES,False,True,White
319,3932,2005 - 11th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,THE WOOL CAP,False,True,White
320,4294,2003 - 9th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,DOOR TO DOOR,True,True,White
321,5399,1997 - 3rd Annual,MALE SUPPORTING ROLE,WILLIAM H. MACY,FARGO,False,True,White
322,567,2018 - 24th Annual,MALE COMEDY,SEAN HAYES,WILL & GRACE,False,True,White
323,3721,2006 - 12th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,True,True,White
324,3912,2005 - 11th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,False,True,White
325,4081,2004 - 10th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,False,True,White
326,4278,2003 - 9th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,True,True,White
327,4296,2003 - 9th Annual,MALE TV MOVIE OR MINISERIES,SEAN HAYES,MARTIN & LEWIS,False,True,White
328,4472,2002 - 8th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,True,True,White
329,4663,2001 - 7th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,False,True,White
330,568,2018 - 24th Annual,MALE DRAMA,BOB ODENKIRK,BETTER CALL SAUL,False,True,White
331,1143,2016 - 22nd Annual,MALE DRAMA,BOB ODENKIRK,Better Call Saul,False,True,White
332,1144,2016 - 22nd Annual,MALE DRAMA,BOB ODENKIRK,Better Call Saul,False,True,White
333,570,2018 - 24th Annual,MALE DRAMA,JASON BATEMAN,OZARK,False,True,White
334,1711,2014 - 20th Annual,MALE COMEDY SERIES,JASON BATEMAN,ARRESTED DEVELOPMENT,False,True,White
335,3908,2005 - 11th Annual,MALE COMEDY SERIES,JASON BATEMAN,ARRESTED DEVELOPMENT,False,True,White
336,574,2018 - 24th Annual,MALE LEAD,GARY OLDMAN,DARKEST HOUR,True,True,White
337,4677,2001 - 7th Annual,MALE SUPPORTING ROLE,GARY OLDMAN,THE CONTENDER,False,True,White
338,575,2018 - 24th Annual,MALE LEAD,DANIEL KALUUYA,GET OUT,False,True,White
339,576,2018 - 24th Annual,MALE LEAD,JAMES FRANCO,THE DISASTER ARTIST,False,True,White
340,2485,2011 - 17th Annual,MALE LEAD ROLE,JAMES FRANCO,127 HOURS,False,True,White
341,4491,2002 - 8th Annual,MALE TV MOVIE OR MINISERIES,JAMES FRANCO,JAMES DEAN,False,True,White
342,578,2018 - 24th Annual,MALE SUPPORT,WILLEM DAFOE,THE FLORIDA PROJECT,False,True,White
343,4676,2001 - 7th Annual,MALE SUPPORTING ROLE,WILLEM DAFOE,SHADOW OF THE VAMPIRE,False,True,White
344,579,2018 - 24th Annual,MALE SUPPORT,RICHARD JENKINS,THE SHAPE OF WATER,False,True,White
345,1445,2015 - 21st Annual,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,RICHARD JENKINS,OLIVE KITTERIDGE,False,True,White
346,2973,2009 - 15th Annual,MALE LEAD ROLE,RICHARD JENKINS,THE VISITOR,False,True,White
347,581,2018 - 24th Annual,MALE SUPPORT,WOODY HARRELSON,THREE BILLBOARDS OUTSIDE EBBING MISSOURI,False,True,White
348,1432,2015 - 21st Annual,MALE ACTOR IN A DRAMA SERIES,WOODY HARRELSON,TRUE DETECTIVE,False,True,White
349,2001,2013 - 19th Annual,MALE TV MOVIE OR MINISERIES,WOODY HARRELSON,GAME CHANGE,False,True,White
350,2734,2010 - 16th Annual,MALE SUPPORTING ROLE,WOODY HARRELSON,THE MESSENGER,False,True,White
351,5398,1997 - 3rd Annual,MALE LEAD ROLE,WOODY HARRELSON,THE PEOPLE VS. LARRY FLYNT,False,True,White
352,582,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,ALEXANDER SKARSGARD,BIG LITTLE LIES,True,True,White
353,583,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,GEOFFREY RUSH,GENIUS,False,True,White
354,2492,2011 - 17th Annual,MALE SUPPORTING ROLE,GEOFFREY RUSH,THE KING'S SPEECH,False,True,White
355,3931,2005 - 11th Annual,MALE TV MOVIE OR MINISERIES,GEOFFREY RUSH,THE LIFE AND DEATH OF PETER SELLERS,True,True,White
356,4672,2001 - 7th Annual,MALE LEAD ROLE,GEOFFREY RUSH,QUILLS,False,True,White
357,5049,1999 - 5th Annual,MALE SUPPORTING ROLE,GEOFFREY RUSH,SHAKESPEARE IN LOVE,False,True,White
358,5395,1997 - 3rd Annual,MALE LEAD ROLE,GEOFFREY RUSH,SHINE,True,True,White
359,584,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,JEFF DANIELS,GODLESS,False,True,White
360,1719,2014 - 20th Annual,MALE DRAMA SERIES,JEFF DANIELS,THE NEWSROOM,False,True,White
361,1988,2013 - 19th Annual,MALE DRAMA SERIES,JEFF DANIELS,THE NEWSROOM,False,True,White
362,585,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,BENEDICT CUMBERBATCH,SHERLOCK: THE LYING DETECTIVE,False,True,White
363,1436,2015 - 21st Annual,MALE ACTOR IN A LEADING ROLE,BENEDICT CUMBERBATCH,THE IMITATION GAME,False,True,White
364,1446,2015 - 21st Annual,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,BENEDICT CUMBERBATCH,SHERLOCK: HIS LAST VOW,False,True,White
365,586,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,ROBERT DE NIRO,THE WIZARD OF LIES,False,True,White
366,1996,2013 - 19th Annual,MALE SUPPORTING ROLE,ROBERT DE NIRO,SILVER LININGS PLAYBOOK,False,True,White
367,836,2017 - 23rd Annual,FEMALE COMEDY,ELLIE KEMPER,UNBREAKABLE KIMMY SCHMIDT,False,True,White
368,1115,2016 - 22nd Annual,FEMALE COMEDY,ELLIE KEMPER,UNBREAKABLE KIMMY SCHMIDT,False,True,White
369,840,2017 - 23rd Annual,FEMALE DRAMA,WINONA RYDER,STRANGER THINGS,False,True,White
370,2472,2011 - 17th Annual,FEMALE TV MOVIE OR MINISERIES,WINONA RYDER,WHEN LOVE IS NOT ENOUGH: THE LOIS WILSON STORY,False,True,White
371,842,2017 - 23rd Annual,FEMALE DRAMA,THANDIE NEWTON,WESTWORLD,False,True,Multiracial
372,844,2017 - 23rd Annual,FEMALE LEAD,MERYL STREEP,FLORENCE FOSTER JENKINS,False,True,White
373,1414,2015 - 21st Annual,FEMALE ACTOR IN A SUPPORTING ROLE,MERYL STREEP,INTO THE WOODS,False,True,White
374,1694,2014 - 20th Annual,FEMALE LEAD ROLE,MERYL STREEP,AUGUST  OSAGE COUNTY,False,True,White
375,2236,2012 - 18th Annual,FEMALE LEAD ROLE,MERYL STREEP,THE IRON LADY,False,True,White
376,2700,2010 - 16th Annual,FEMALE LEAD ROLE,MERYL STREEP,JULIE & JULIA,False,True,White
377,2945,2009 - 15th Annual,FEMALE LEAD ROLE,MERYL STREEP,DOUBT,True,True,White
378,3473,2007 - 13th Annual,FEMALE LEAD ROLE,MERYL STREEP,THE DEVIL WEARS PRADA,False,True,White
379,4073,2004 - 10th Annual,FEMALE TV MOVIE OR MINISERIES,MERYL STREEP,ANGELS IN AMERICA,True,True,White
380,4839,2000 - 6th Annual,FEMALE LEAD ROLE,MERYL STREEP,MUSIC OF THE HEART,False,True,White
381,5018,1999 - 5th Annual,FEMALE LEAD ROLE,MERYL STREEP,ONE TRUE THING,False,True,White
382,5554,1996 - 2nd Annual,FEMALE LEAD ROLE,MERYL STREEP,THE BRIDGES OF MADISON COUNTY,False,True,White
383,5686,1995 - 1st Annual,FEMALE LEAD ROLE,MERYL STREEP,THE RIVER WILD,False,True,White
384,845,2017 - 23rd Annual,FEMALE LEAD,NATALIE PORTMAN,JACKIE,False,True,White
385,2459,2011 - 17th Annual,FEMALE LEAD ROLE,NATALIE PORTMAN,BLACK SWAN,True,True,White
386,848,2017 - 23rd Annual,FEMALE SUPPORT,VIOLA DAVIS,FENCES,True,True,Black
387,1120,2016 - 22nd Annual,FEMALE DRAMA,VIOLA DAVIS,HOW TO GET AWAY WITH MURDER,True,True,Black
388,1404,2015 - 21st Annual,FEMALE ACTOR IN A DRAMA SERIES,VIOLA DAVIS,HOW TO GET AWAY WITH MURDER,True,True,Black
389,2235,2012 - 18th Annual,FEMALE LEAD ROLE,VIOLA DAVIS,THE HELP,True,True,Black
390,2950,2009 - 15th Annual,FEMALE SUPPORTING ROLE,VIOLA DAVIS,DOUBT,False,True,Black
391,849,2017 - 23rd Annual,FEMALE SUPPORT,OCTAVIA SPENCER,HIDDEN FIGURES,False,True,Black
392,2242,2012 - 18th Annual,FEMALE SUPPORTING ROLE,OCTAVIA SPENCER,THE HELP,True,True,Black
393,852,2017 - 23rd Annual,FEMALE SUPPORT,NAOMIE HARRIS,MOONLIGHT,False,True,Black
394,853,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,FELICITY HUFFMAN,AMERICAN CRIME,False,True,White
395,3460,2007 - 13th Annual,FEMALE COMEDY SERIES,FELICITY HUFFMAN,DESPERATE HOUSEWIVES,False,True,White
396,3692,2006 - 12th Annual,FEMALE COMEDY SERIES,FELICITY HUFFMAN,DESPERATE HOUSEWIVES,True,True,White
397,3704,2006 - 12th Annual,FEMALE LEAD ROLE,FELICITY HUFFMAN,TRANSAMERICA,False,True,White
398,854,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,BRYCE DALLAS HOWARD,BLACK MIRROR,False,True,White
399,855,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,KERRY WASHINGTON,CONFIRMATION,False,True,Black
400,1693,2014 - 20th Annual,FEMALE DRAMA SERIES,KERRY WASHINGTON,SCANDAL,False,True,Black
401,856,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,AUDRA MCDONALD,LADY DAY AT EMERSON'S BAR & GRILL,False,True,Black
402,857,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,SARAH PAULSON,THE PEOPLE V. O.J. SIMPSON: AMERICAN CRIME STORY,True,True,White
403,859,2017 - 23rd Annual,MALE COMEDY,TY BURRELL,MODERN FAMILY,False,True,White
404,1139,2016 - 22nd Annual,MALE COMEDY,TY BURRELL,MODERN FAMILY,False,True,White
405,1425,2015 - 21st Annual,MALE ACTOR IN A COMEDY SERIES,TY BURRELL,MODERN FAMILY,False,True,White
406,1713,2014 - 20th Annual,MALE COMEDY SERIES,TY BURRELL,MODERN FAMILY,True,True,White
407,1982,2013 - 19th Annual,MALE COMEDY SERIES,TY BURRELL,MODERN FAMILY,False,True,White
408,2251,2012 - 18th Annual,MALE COMEDY SERIES,TY BURRELL,MODERN FAMILY,False,True,White
409,2478,2011 - 17th Annual,MALE COMEDY SERIES,TY BURRELL,MODERN FAMILY,False,True,White
410,861,2017 - 23rd Annual,MALE COMEDY,JEFFREY TAMBOR,TANSPARENT,False,True,White
411,1142,2016 - 22nd Annual,MALE COMEDY,JEFFREY TAMBOR,TRANSPARENT,True,True,White
412,862,2017 - 23rd Annual,MALE COMEDY,TITUSS BURGESS,UNBREAKABLE KIMMY SCHMIDT,False,True,Black
413,864,2017 - 23rd Annual,MALE DRAMA,KEVIN SPACEY,HOUSE OF CARDS,False,True,White
414,1147,2016 - 22nd Annual,MALE DRAMA,KEVIN SPACEY,HOUSE OF CARDS,True,True,White
415,1148,2016 - 22nd Annual,MALE DRAMA,KEVIN SPACEY,HOUSE OF CARDS,True,True,White
416,1430,2015 - 21st Annual,MALE ACTOR IN A DRAMA SERIES,KEVIN SPACEY,HOUSE OF CARDS,True,True,White
417,1718,2014 - 20th Annual,MALE DRAMA SERIES,KEVIN SPACEY,HOUSE OF CARDS,False,True,White
418,2984,2009 - 15th Annual,MALE TV MOVIE OR MINISERIES,KEVIN SPACEY,RECOUNT,False,True,White
419,4863,2000 - 6th Annual,MALE LEAD ROLE,KEVIN SPACEY,AMERICAN BEAUTY,True,True,White
420,5585,1996 - 2nd Annual,MALE SUPPORTING ROLE,KEVIN SPACEY,THE USUAL SUSPECTS,False,True,White
421,866,2017 - 23rd Annual,MALE DRAMA,JOHN LITHGOW,THE CROWN,True,True,White
422,4681,2001 - 7th Annual,MALE TV MOVIE OR MINISERIES,JOHN LITHGOW,DON QUIXOTE,False,True,White
423,5214,1998 - 4th Annual,MALE COMEDY SERIES,JOHN LITHGOW,3RD ROCK FROM THE SUN,True,True,White
424,5384,1997 - 3rd Annual,MALE COMEDY SERIES,JOHN LITHGOW,3RD ROCK FROM THE SUN,True,True,White
425,869,2017 - 23rd Annual,MALE LEAD,DENZEL WASHINGTON,FENCES,True,True,Black
426,1989,2013 - 19th Annual,MALE LEAD ROLE,DENZEL WASHINGTON,FLIGHT,False,True,Black
427,4482,2002 - 8th Annual,MALE LEAD ROLE,DENZEL WASHINGTON,TRAINING DAY,False,True,Black
428,4866,2000 - 6th Annual,MALE LEAD ROLE,DENZEL WASHINGTON,THE HURRICANE,False,True,Black
429,5756, ESQ.,MALE LEAD,DENZEL WASHINGTON,ROMAN J. ISRAEL,False,True,Black
430,870,2017 - 23rd Annual,MALE LEAD,ANDREW GARFIELD,HACKSAW RIDGE,False,True,White
431,871,2017 - 23rd Annual,MALE LEAD,RYAN GOSLING,LA LA LAND,False,True,White
432,3238,2008 - 14th Annual,MALE LEAD ROLE,RYAN GOSLING,LARS AND THE REAL GIRL,False,True,White
433,3498,2007 - 13th Annual,MALE LEAD ROLE,RYAN GOSLING,HALF NELSON,False,True,White
434,872,2017 - 23rd Annual,MALE LEAD,CASEY AFFLECK,MANCHESTER BY THE SEA,False,True,White
435,3245,2008 - 14th Annual,MALE SUPPORTING ROLE,CASEY AFFLECK,THE ASSINATION OF JESSE JAMES BY THE COWARD ROBERT FORD,False,True,White
436,874,2017 - 23rd Annual,MALE SUPPORT,JEFF BRIDGES,HELL OR HIGH WATER,False,True,White
437,2489,2011 - 17th Annual,MALE LEAD ROLE,JEFF BRIDGES,TRUE GRIT,False,True,White
438,2726,2010 - 16th Annual,MALE LEAD ROLE,JEFF BRIDGES,CRAZY HEART,True,True,White
439,4678,2001 - 7th Annual,MALE SUPPORTING ROLE,JEFF BRIDGES,THE CONTENDER,False,True,White
440,875,2017 - 23rd Annual,MALE SUPPORT,DEV PATEL,LION,False,True,Asian/Indian
441,2977,2009 - 15th Annual,MALE SUPPORTING ROLE,DEV PATEL,SLUMDOG MILLIONAIRE,False,True,Asian/Indian
442,876,2017 - 23rd Annual,MALE SUPPORT,LUCAS HEDGES,MANCHESTER BY THE SEA,False,True,White
443,878,2017 - 23rd Annual,MALE TV MOVIE OR LIMITED SERIES,BRYAN CRANSTON,ALL THE WAY,True,True,White
444,1157,2016 - 22nd Annual,MALE LEAD,BRYAN CRANSTON,TRUMBO,False,True,White
445,1716,2014 - 20th Annual,MALE DRAMA SERIES,BRYAN CRANSTON,BREAKING BAD,True,True,White
446,1985,2013 - 19th Annual,MALE DRAMA SERIES,BRYAN CRANSTON,BREAKING BAD,True,True,White
447,2255,2012 - 18th Annual,MALE DRAMA SERIES,BRYAN CRANSTON,BREAKING BAD,False,True,White
